city,durchschnittspreis
Bad Doberan,1.6256666666666664
Gersfeld (Rhön),1.5850000000000002
Blankenheim-Lommersdorf,1.60525
VERDEN,1.589909090909091
Lehrberg,1.5802328767123286
BOTTROP,1.6108235294117645
BISPINGEN,1.5995263157894737
SEESEN,1.6263529411764706
Laudenbach,1.5509999999999997
Brokstedt,1.5924782608695653
DETMOLD,1.592972602739726
KAMP-LINTFORT,1.5820232558139535
GERSTHOFEN,1.5677499999999998
Muehlheim,1.6008811881188119
Erfurt-Linderbach,1.5719166666666666
WALDBROEL,1.574333333333333
Fahrenbach,1.581
Weismain,1.5658965517241377
Iphofen,1.6262727272727275
Wendlingen Am Neckar,1.6344838709677423
Eibenstock,1.6371818181818183
Weilerbach,1.5816315789473683
Wüstenrot,1.6025714285714285
Kastellaun,1.6012727272727274
Tengen,1.584263157894737
Kirchberg/Jagst,1.5923333333333334
Töging,1.579
Eilenburg,1.6194477611940299
Bad Segeberg,1.6773884297520663
Frankfurt/Oder,1.6431538461538464
Freudenberg - Linden,1.574769230769231
Kreuztal,1.5431624365482233
Winterbach,1.6352068965517244
Neupetershain,1.667421052631579
Weimar,1.60165
BAMBERG,1.6361323529411766
FREUDENBERG,1.5830000000000002
SONTHOFEN,1.6110000000000002
GREVENBROICH,1.6425897435897434
Wehrheim,1.5895405405405405
Vechelde,1.6388214285714287
ECKERNFOERDE,1.5962093023255814
ROTTWEIL,1.5673870967741934
Sterup,1.6108181818181817
Mainz-Finthen,1.5879285714285716
Gelsenkirchen-Buer,1.6121666666666667
Klingenberg/Main,1.5726363636363636
Much,1.597181818181818
Belzig,1.5966923076923076
Hönningen,1.5632857142857142
Sohren,1.549
Waldfischbach-Burgalben,1.6123333333333332
Burgwald,1.5939999999999999
Duisburg,1.6102142498745613
Burg,1.6081331269349846
Langenfeld,1.5804107883817426
Overath,1.6076842105263156
Wittenberge,1.5342222222222224
Isserstedt,1.6053888888888888
Creuzburg,1.649
Parchen,1.5991923076923078
Deining,1.6610833333333332
Ratzeburg,1.6546302521008405
Wittmund,1.6017500000000002
Bad Homburg vor der Höhe,1.6537826086956517
MEERBUSCH,1.616808219178082
Herdorf,1.5676956521739132
Mildenau,1.6195
Heinsdorfergrund,1.659416666666667
Berlin-Schoenefeld,1.6489999999999998
Bad Sobernheim,1.6170000000000002
St. Aldegund,1.5567777777777778
Lützelbach-Seckmauern,1.5829999999999997
Neuental,1.5985833333333332
Axstedt,1.5468260869565216
Gerbrunn,1.5760588235294117
Bad König,1.5796666666666668
Aurich,1.6058840579710143
Nordendorf,1.6128461538461538
Rastatt,1.5788095238095237
Loxstedt,1.5854181818181816
Kerpen,1.5857155425219942
Ratekau,1.6759014084507042
Garching,1.6304999999999998
Leinfelden-Echterdin,1.6415641025641026
Warburg,1.5889038461538463
Dessau,1.652074324324324
Krakow Am See,1.6412580645161292
Ebermannsdorf,1.5943846153846155
Oranienburg,1.634777777777778
Heinsberg,1.5866450511945394
Deißlingen,1.5718571428571428
Thannhausen,1.6104285714285713
Schillingsfürst,1.6018947368421053
Bützow,1.6177179487179487
Badbergen,1.5872352941176473
BERNBURG,1.6199999999999997
ENDINGEN,1.5463913043478261
Lübz,1.690021897810219
Ladelund,1.5649375000000003
SCHWANEWEDE,1.5818571428571426
Linsburg,1.5475714285714286
Koesching,1.6012727272727274
Hodenhagen,1.5913333333333335
Creußen,1.5777999999999996
Neubiberg,1.5729130434782606
Weilrod,1.5517272727272724
Feldberg (Schwarzwald),1.6122258064516126
Warngau,1.6431666666666667
Altomünster,1.591173913043478
Bomlitz,1.5823333333333334
Neusaess,1.5677096774193549
Schwuelper,1.6304285714285716
Wiesbaden,1.6251164021164017
Menteroda,1.6210689655172414
Goch,1.645009852216749
Lenzkirch,1.613230769230769
Laufen,1.6163684210526315
Erfurt-Stotternheim,1.6049459459459459
Gudensberg-Deute,1.5931304347826087
Schoenstedt,1.6284736842105263
Sulzbach,1.5948653846153842
Geratal OTGeraberg,1.6223333333333334
Dettmannsdorf,1.6077179487179487
Rhauderfehn,1.5524545454545455
Lenting,1.606586206896552
Marktredwitz,1.6381999999999999
STEIN,1.6156666666666666
SENFTENBERG,1.7071250000000002
Murnau,1.6756666666666669
AACHEN-RICHTERICH,1.599588235294118
Schlangen,1.571241379310345
BAD DUERKHEIM,1.5673333333333332
CASTROP-RAUXEL,1.590551724137931
OBERURSEL,1.6141219512195122
KRUMBACH,1.6089999999999998
Kernen,1.6694761904761908
Pennigsehl,1.5180000000000002
Breuberg-Sandbach,1.559666666666667
Wilhermsdorf,1.6170769230769229
Villmar,1.5762413793103447
Lucka,1.6162222222222222
Deidesheim,1.5823333333333334
Wesendorf,1.6595882352941178
Ebersburg- Thalau,1.549
Klais,1.697888888888889
Schopfloch,1.5985348837209303
Titz,1.569
Neuenkirchen b. Bassum,1.535
Raesfeld-Erle,1.592684210526316
Broderstorf,1.6313809523809524
Kirchentellinsfurt,1.5749374999999999
Kobern-Gondorf,1.6069310344827585
Grossenkneten / OT Bissel,1.5719999999999998
Oberpframmern,1.5739999999999998
Kassel,1.63708564231738
Weinstadt,1.6459736842105266
Koethen,1.6583965517241381
Horst,1.5917777777777777
Westerhorn,1.586142857142857
Ennigerloh,1.5715
Ellingstedt,1.6108181818181817
Haar,1.6251290322580647
Dasing,1.613027777777778
Huglfing,1.6427272727272726
Neulussheim,1.5516923076923075
Schönebeck,1.6184166666666668
Barendorf,1.6190000000000002
AICHACH,1.5741428571428573
HOLM,1.617478260869565
Eberstadt,1.5493225806451612
Meuselwitz,1.6300526315789476
VILSHOFEN,1.5820434782608697
BIEDENKOPF,1.592
Oberhof,1.6386
Dillenburg OT Oberscheld,1.5614782608695652
Seubersdorf,1.5951111111111111
Hannover-Anderten,1.5995882352941178
Herforst,1.657333333333333
Winsen (Luhe),1.6320588235294118
Karlsbad,1.616857142857143
Kempfeld,1.6139999999999999
Halle,1.5955571635311139
Hermsdorf,1.652057324840764
Neuwied,1.5818645833333334
Unterwellenborn,1.6116315789473685
Sulz am Neckar,1.564151515151515
Quickborn,1.6365675675675677
Woellstadt,1.6197692307692308
Hattersheim,1.5885200000000004
Lichtenau,1.61489519650655
Kressbronn,1.6399374999999996
Dingolfing,1.622191489361702
Nottuln,1.5986551724137932
Beselich,1.6045102040816324
Steinach,1.6324615384615386
Lohmar Burg Sülz,1.5691492537313434
Neuötting,1.6338437499999998
Rheinböllen,1.5721249999999998
Ranis,1.6322
ROEDERMARK,1.5768947368421051
Rhede (Ems),1.5667777777777776
Diesdorf,1.5972051282051278
BIRKENFELD,1.6397692307692309
ROSSLEBEN-WIEHE / OT WIEHE,1.6076206896551724
UEBACH-PALENBERG,1.6009736842105264
Bad Münder,1.5555934065934065
Dähre,1.5992857142857144
Havixbeck,1.5746451612903223
Berglen,1.605818181818182
HENSTEDT-ULZBURG,1.6357567567567568
Eilsleben,1.6030000000000002
Berlin-Mueggelheim,1.6276206896551724
Adelebsen,1.5633478260869567
Kelsterbach,1.592658536585366
Nienburg/Weser,1.559
Reichenberg,1.557181818181818
Ense-Bremen,1.572157894736842
HILDEN,1.5579999999999996
Gehrweiler,1.577846153846154
Simmersfeld,1.654
Paderborn,1.598006896551724
Brandenburg an der Havel,1.5870701754385963
Luckenbach,1.541222222222222
Laufach,1.6102903225806453
Koennern,2.125666666666667
Weibersbrunn,2.1465
Hann. Münden,1.6195633802816902
Welzheim,1.6491724137931034
UECKERMUENDE,1.6469999999999998
BORNA,1.6292857142857142
Hooksiel,1.582809523809524
Kreiensen,1.5742173913043478
Ochtendung,1.6023333333333332
Boffzen,1.5736875000000001
GAU-BICKELHEIM,1.6135454545454544
BODENBACH,1.6245882352941177
Uersfeld,1.554
Rimbach-Zotzenbach,1.599
Bockau,1.649
Ottobeuren,1.599
Schlüchtern,1.6181566265060243
Filderstadt,1.6017586206896552
Holdorf,1.6212891566265062
Solingen,1.6013136645962731
Gimbsheim,1.534764705882353
Landshut,1.5992614379084964
Herbolzheim,1.640935483870968
Michendorf,1.6962916666666665
Dortmund Wellinghofen,1.6186078431372548
Linum,1.673
Geesthacht,1.6347142857142853
Braunsbedra,1.6354516129032257
PEINE,1.6111052631578948
ST. BLASIEN,1.612714285714286
Nienburg,1.5592185792349726
JETTINGEN,1.6030909090909091
LEIPHEIM,1.5877499999999998
PENZBERG,1.62775
Villingendorf,1.5613684210526315
Klingenmünster,1.5345882352941178
Aschheim,1.6004814814814818
Röhrnbach,1.6077999999999997
Siegsdorf,1.688090909090909
Emskirchen,1.6372142857142857
Freyung,1.6005384615384615
Unterschleissheim,1.627
Spenge,1.6007307692307693
Bad Bocklet-Steinach,1.6174905660377359
Flein,1.5545
Steinweiler,1.589
Hüttlingen,1.5623333333333331
Wardenburg,1.6103725490196077
Jettingen-Scheppach,1.6146666666666667
Northeim,1.5440000000000003
Essel,1.9790000000000003
Wadersloh,1.5653095238095236
Senftenberg,1.7074962406015033
Eschwege/Eltmannshausen,1.6368048780487803
Zimmern ob Rottweil,1.5712499999999998
TRITTENHEIM,1.6075714285714287
NUSSLOCH,1.5896818181818182
Diepholz,1.5922692307692308
Stolzenau,1.5486428571428572
NECKARTENZLINGEN,1.5611052631578948
Penig,1.6628888888888889
Triptis,1.6130740740740739
Schutterwald,1.5815
Koengen,1.6213076923076923
Seckach,1.575153846153846
Burladingen - Melchi,1.6100344827586208
Wischhafen,1.5806666666666667
Reken - Maria-Veen,1.6002
Triefenstein,1.6015000000000001
Althütte,1.629
Gaisbach,1.6509999999999998
München,1.6245796568627457
Müden (Aller),1.6471818181818179
Boxberg,1.60635
Weimar Ot Süßenborn,1.5836666666666666
Tauberbischofsheim,1.5809801980198024
Uder,1.6065609756097565
Medebach,1.5416415094339626
Eitensheim,1.5783333333333331
Querfurt,1.6000576923076926
Tamm,1.6236808510638299
Puchheim,1.6485454545454545
Schleifreisen,1.7445999999999997
Freudenberg,1.5695128205128204
Westhausen,1.5859565217391307
Hilter a.T.W.,1.5797407407407407
Süderholz,1.6023898305084743
Rheinstetten,1.5753541666666668
NORTORF,1.6096976744186047
NEUENBURG,1.5408421052631578
Parsberg,1.585923076923077
Wassertrüdingen,1.6228636363636364
Bad Ems,1.5655
Weilburg,1.5692777777777778
Postbauer-Heng,1.6164074074074075
HALLE IN WESTFALEN,1.5848620689655173
HAIBACH,1.5861428571428569
ADENDORF,1.6147142857142858
ZERBST,1.6453636363636364
Dinkelsbühl,1.6233023255813954
Nagold-Iselshausen,1.609
Villingen - Schwenningen,1.566
Memmelsdorf,1.6581666666666668
Vlotho - Valdorf,1.5780322580645163
Frickenhausen,1.5635901639344263
Langenhahn,1.5523333333333331
Kaufungen,1.6592777777777776
Niebuell,1.5675714285714286
Rheinzabern,1.5704285714285713
Calw-Hirsau,1.5861428571428573
Rheinbach-Neukirchen,1.5515
Stralsund,1.6321232091690547
Kuernach,1.5865862068965515
Dietmannsried,1.6946
Güstrow,1.6379966555183947
Schluechtern,1.622809523809524
Himmelkron,1.6186491228070174
Lautzenhausen,1.6039999999999996
Zülpich,1.5743571428571428
Haslach,1.5912727272727274
Roetha OT Espenhain,1.6216315789473685
St Wendel,1.5553636363636365
Meinerzhagen,1.5790704225352112
Schwandorf,1.5602676056338027
METTMANN,1.5707073170731707
WOLDEGK,1.6882105263157896
MARKTOBERDORF,1.62375
DENKENDORF,1.6202820512820513
Florstadt,1.6127777777777774
Schleusingen,1.6068688524590165
Gilching,1.623848484848485
Syke-Heiligenfelde,1.5420232558139533
Johanngeorgenstadt,1.6135238095238096
Buttstädt,1.6009512195121953
Rathenow,1.6175393258426967
Binz,1.6747142857142856
Emmerthal,1.5804285714285715
Hagenbach,1.5986000000000002
Kempenich,1.5630000000000002
Seeg,1.5532857142857144
Burgkunstadt,1.6028095238095237
Preith,1.5885652173913043
LUECHOW,1.627
Heidweiler,1.5530000000000002
Peissenberg,1.6682647058823528
Herxheim,1.5916190476190475
Oberderdingen,1.5631176470588235
Schoningen,1.5007948717948718
Bad Harzburg,1.6597096774193547
Halle (Saale),1.616464788732394
Landau In Der Pfalz,1.589952380952381
Gransee,1.6532857142857142
Gau-Bickelheim,1.6061428571428573
Plön,1.6272352941176471
Luedenscheid,1.6003333333333336
Ippesheim,1.6361052631578947
Oberreute,1.602157894736842
Panketal,1.6091666666666666
Bad Sassendorf,1.5838920863309351
MUENCHEN,1.61728165374677
Barßel-Harkebrügge,1.6034117647058823
DURMERSHEIM,1.593310344827586
KRUFT,1.5774615384615382
BAD WALDSEE,1.575538461538461
Salem-Neufrach,1.5849374999999999
Troisdorf-Bergheim,1.5815373134328352
Frauenau,1.6311052631578946
Pleinfeld,1.591
Erxleben,1.6311052631578944
Floh-Seligenthal,1.6035454545454544
BISCHOFSHEIM,1.583
Harsewinkel,1.5674374999999996
Luebbenau/Ot Boblitz,1.6485833333333335
Sinzig,1.5621999999999998
Schwalmstadt Treysa,1.609
Östringen,1.5800526315789472
Hügelsheim,1.6299677419354839
Lützen,1.6177179487179487
Schönenberg,1.5943333333333334
Nassau,1.5490000000000002
Himbergen,1.6075714285714287
Frittlingen,1.5385238095238094
Bentheim,1.5871818181818178
Lossburg-Wälde,1.5723333333333334
Leck,1.574
Babenhausen,1.6031176470588238
Hildesheim-Einum,1.608032258064516
Ronnenberg,1.569
Ostrhauderfehn,1.5663134328358208
Eggesin,1.6336067415730335
Werl,1.57696875
Nordhorn,1.5886598639455782
Irschenberg,1.660388888888889
Wurster Nordseekueste,1.5851290322580645
Titisee-Neustadt,1.6058131868131866
Staßfurt / OT Brumby,1.6483548387096776
Könnern,1.6538
Vallendar,1.5674615384615385
Elmstein,1.5463684210526314
Guben,1.6259696969696966
Lörrach,1.5873333333333337
Oberweser,1.5108421052631578
Ichtershausen,1.599357142857143
Rimbach,1.5761739130434784
Tröbitz,1.642809523809524
Niedernwöhren,1.5809354838709677
Neckarbischofsheim,1.5796666666666668
Königswinter-Thomasberg,1.5548695652173914
Voehl,1.5850526315789473
Selfkant-Suesterseel,1.6286551724137934
Ruhpolding,1.6583023255813953
Waldburg,1.5895263157894737
Mauth,1.5816923076923077
Hurlach,1.6232499999999999
Kronach,1.5823783783783785
Nordhausen,1.6176554621848735
Landsberg,1.6198759124087587
Krefeld,1.5959329660238748
Wesseling-Berzdorf,1.6022432432432432
Hopsten,1.5876363636363635
Althengstett,1.630142857142857
Halberstadt,1.656787610619469
Geslau,1.591307692307692
Rammenau,1.575388888888889
Stolpen,1.5884444444444443
Stockheim,1.6195
KUPPENHEIM,1.589612244897959
STAPELFELD,1.6181304347826089
Wackersdorf,1.5653636363636363
HAMELN,1.5563076923076922
Haßloch,1.5724090909090906
Bühl Vimbuch,1.5764999999999998
Barchfeld,1.5875714285714284
Grasbrunn,1.608047619047619
Loedla,1.631
Adelsried,1.610739130434783
Schwebheim,1.6303888888888889
GRENZACH-WYHLEN,1.6172926829268293
Neustadt-Glewe,1.675470588235294
Spelle,1.5432857142857141
Warburg-Hohenwepel,1.589
Zeesen,1.6432553191489363
Alfeld,1.617294930875576
Landwehrhagen,1.6192857142857142
Essen / Oldenburg,1.6107241379310344
Mitterteich,1.6769166666666664
Crottendorf,1.6271632653061225
Bischofsheim,1.6042631578947368
Wusterhausen,1.573
Birkenheide,1.5878235294117649
Damp,1.6260454545454543
Burgstädt,1.6256666666666666
Schwedt / Oder,1.6495882352941176
MANNHEIM,1.5727499999999999
BAD WUENNENBERG,1.5701764705882355
Ludwigsstadt,1.6080625
Waldfischbach-Burgal,1.609
Ducherow,1.6317906976744185
Scheinfeld,1.6129285714285715
BURGLENGENFELD,1.6223333333333334
Liebenwalde,1.6146
Battenberg,1.6302820512820513
Dorste,1.6028095238095237
Hutthurm,1.6062727272727275
Philippsburg,1.5945
Sulz,1.601
Leimbach,1.6135714285714289
WEDEMARK,1.6219545454545452
Bad Bevensen,1.610923076923077
Celle-Scheuen,1.5947894736842105
Warmsen,1.5389999999999997
Herxheim am Berg,1.5465
Schwalmtal-Amern,1.5985652173913045
Oberzent,1.5326842105263154
Ladbergen,1.629810810810811
Waiblingen-Bittenfeld,1.619217391304348
Erding,1.5847692307692307
Wittingen/Ohrdorf,1.5864999999999998
Breitenfelde,1.650388888888889
Jülich,1.575133333333333
Wedemark,1.6225338345864664
Bingen Kempten,1.6075714285714289
Hepberg,2.1350000000000002
Kolbermoor,1.599531914893617
Finsterwalde,1.644777777777778
Oberharz Am Brocken,1.6340000000000001
Burg Stargard,1.664483870967742
Horb am Neckar,1.6181304347826089
NORTHEIM,1.5326000000000002
Lommatzsch,1.6086551724137934
Auhagen,1.5445999999999998
Kelberg,1.5743846153846155
WERDAU,1.652809523809524
Thedinghausen,1.568705882352941
Schleusingn  OT Waldau,1.6023333333333332
Osnabrück-Haste,1.5760833333333333
Hannover-Linden,1.571
Geismar,1.6100344827586208
Naila,1.5812727272727272
Wuestenrot,1.6027037037037035
Salzweg,1.6173018867924531
Wernberg-Köblitz,1.6505625000000002
Großbottwar,1.559
Scharnhausen,1.601222222222222
Holm Seppensen,1.609
Merenberg,1.529
Barsinghausen,1.5502053571428565
Buch,1.5937826086956524
Bocholt Barlo,1.5671481481481482
Steinhagen,1.6117586206896553
Moers,1.5952179487179488
Singen,1.5959863013698627
Coesfeld,1.6259911504424776
Bergen,1.626988826815642
Ilsfeld,1.6039999999999996
Höhr-Grenzhausen,1.6178571428571429
Netzschkau,1.6369411764705883
Runkel,1.5616923076923077
Badem,1.5867777777777778
Neustadt an der Waldnaab,1.6475365853658535
Wolfach,1.5863684210526314
Korbach OT Meineringhausen,1.5472857142857142
Hann.-Münden,1.6067777777777779
Beilngries,1.6261428571428573
Mühlheim,1.5743424657534246
Linsengericht-Altenhaßlau,1.5997692307692308
Geislingen,1.6226585365853659
ZWENKAU,1.6365675675675675
Neuenmarkt,1.5556666666666665
Moos,1.5956666666666666
Oberramstadt,1.5357857142857143
Herford,1.5871663113006393
Bergheim,1.6133609022556388
Radebeul,1.6293773584905662
Springe,1.5635762711864405
Wallertheim,1.579
Eisenach- Krauthausen,1.6366399999999999
Kissing,1.5876206896551726
Gross-Umstadt,1.5667108433734938
Stühlingen,1.6307241379310344
Büchel,1.592125
Ilsenburg,1.6455853658536588
Beverungen,1.6021250000000002
Eberbach,1.5786296296296298
Ipsheim,1.6299090909090912
Bad Tennstedt,1.6090000000000002
Hammelburg,1.5888245614035086
Wiefelstede,1.6125862068965515
MELDORF,1.5634736842105266
Alpen,1.5864137931034483
Gremersdorf,1.5880243902439024
ULM,1.6262811059907833
BAD BLANKENBURG,1.6512
WICKEDE,1.5935000000000001
HOFHEIM,1.6081803278688522
Florstadt-Staden,1.5973333333333333
WEITERSTADT,1.5560000000000003
FORSTING PFAFFING,1.557125
Heidenrod,1.600830985915493
Kriftel,1.5979473684210526
Graben-Neudorf,1.605
Nuthetal,1.6895
Dresden OT Weißig,1.6307500000000001
Radeburg,1.6308421052631579
Zierenberg-Oelshausen,1.604769230769231
Faid,1.55775
Ludwigshafen,1.5749236276849645
Landau i. d. Pfalz,1.633864864864865
Georgsmarienhütte,1.5810863309352516
Bottrop,1.634438972162741
Pritzwalk,1.6629583333333333
Duisburg-Homberg,1.6006666666666662
Blankenburg (Harz),1.6158027210884354
Aukrug-Innien,1.5725483870967745
Rain Am Lech,1.605521739130435
Nachrodt-Wiblingwerde,1.5996060606060603
Sehnde,1.5975164835164837
Bischofswerda,1.5663239436619718
Strausberg,1.6293389830508471
Gronau (Westf.),1.5866785714285714
NEU WULMSTORF,1.5568260869565218
Dahlenburg,1.618272727272727
MENGKOFEN,1.6028095238095237
BIRSTEIN,1.5804285714285713
LAMPERTHEIM,1.6049574468085104
Eime,1.5725714285714285
Itzgrund,1.6195999999999997
HALLSTADT,1.638705882352941
BAD TOELZ,1.6422142857142854
GRUENBERG,1.5865
Isny,1.6106216216216218
Bütthard,1.5556666666666668
Miehlen,1.5556666666666665
Suderburg,1.599
Hünxe Bruckhausen,1.6151538461538462
Laupheim,1.6062173913043476
Brunn,1.5981666666666667
Schwaikheim,1.6162222222222222
Buseck / Großen-Buseck,1.592888888888889
Zittau,1.6145681818181818
Veitshoechheim,1.6155714285714287
Scheeßel,1.5919268292682929
Röttenbach,1.6260588235294113
Vaihingen,1.6350526315789475
Dettelbach,1.6197339449541286
Wehretal - Reichensachsen,1.6463529411764706
Freiburg Im Breisgau,1.5868313253012047
Emstek,1.5774615384615385
BRAEUNLINGEN,1.6063333333333332
KIRCHHEIM,1.6359072164948454
GERMERSHEIM,1.5749374999999999
AACHEN,1.614376044568245
Ascha,1.6155217391304346
Raesfeld,1.591086956521739
SCHIFFDORF,1.6129285714285715
MAINLEUS,1.5551290322580644
SEESHAUPT,1.6214242424242424
Weischlitz,1.6118125
Fuldatal,1.6230322580645162
Elmlohe,1.5919411764705884
Wörth,1.5678888888888887
ELMSHORN,1.6361153846153846
Bad Breisig,1.5468571428571427
Willingen-Usseln,1.584
Nürnberg,1.6396301369863018
Greven,1.6270427046263343
Brensbach,1.5841428571428573
Schmoelln,1.634483870967742
Homburg,1.6209424460431656
Pfullingen,1.5600526315789474
Amberg,1.616816593886463
Neunkirchen am Brand,1.637717948717949
Mönchhagen,1.6267777777777779
Hinte,1.5919411764705882
Schauenstein,1.5835652173913046
Bad Nenndorf,1.5832105263157892
Ostrach,1.6011621621621621
Gemünden a. Main,1.5760833333333333
Baden,1.6261428571428573
Welschbillig,1.6073333333333333
Badenhausen,1.6028095238095237
Singhofen,1.5768947368421053
KLEIN-WINTERNHEIM,1.6001363636363635
Sachsenheim,1.6543703703703703
Hochscheid,1.5665
Wildenfels,1.6473870967741935
Castrop-Rauxel,1.5981703056768557
Eppendorf,1.5838148148148148
Herzogenaurach,1.6684444444444446
Kist,1.6323333333333334
Bruehl,1.6057326732673263
Blieskastel,1.6132222222222226
Möckmühl,1.6096896551724138
Lübbecke,1.5627142857142857
Bad Tölz,1.6492857142857145
Witzenhausen,1.6203294797687862
Goedenstorf,1.5685238095238094
Arnstadt,1.6144819277108435
Weißenburg,1.644816326530612
Dipperz,1.5939999999999999
Neustadt in Holstein,1.6699868421052628
Querenhorst,1.6307307692307693
Süßen,1.594076923076923
MARKLOHE,1.580470588235294
LEONBERG,1.6218828828828828
Kieselbronn,1.5675185185185183
Bebra,1.6036153846153844
Goettingen,1.5945555555555555
Wyk,1.616368421052632
SAARLOUIS,1.5411052631578948
Kehl-Bodersweier,1.5422
Alsdorf-Hoengen,1.5764999999999998
Kuehlungsborn,1.650388888888889
Isernhagen,1.6083548387096775
Taunusstein 1hahn,1.6287619047619049
Obertshausen,1.6154
Schliersee,1.6026363636363634
Lauterbach (Hessen),1.5747142857142857
Schenklengsfeld,1.6015000000000004
Forst,1.6669930555555557
Langballig,1.5953013698630136
Hanau-Gossauheim,1.6087058823529412
Tiefenbach,1.636
Beckingen,1.6044999999999998
Wallmerod,1.5716190476190475
Barterode,1.5631666666666666
Dahlwitz-Hoppegarten,1.6152727272727274
Hamminkeln - Brünen,1.5945555555555555
Köfering,1.6290000000000002
Nentershausen,1.5886969696969697
NEUBUKOW,1.6449615384615381
LUDWIGSBURG,1.6186688741721855
SCHOENEFELD,1.6455909090909089
Nümbrecht,1.5438979591836735
Sperenberg am Mellensee,1.6589999999999998
HAUSEN,1.6193030303030302
Unterlüß,1.5984117647058822
Oranienbaum,1.622835616438356
Wasungen,1.645086956521739
Illingen-Uchtelfangen,1.5914999999999997
Freiburg (Elbe),1.5751538461538461
Oberstreu,1.579
Wolfsburg,1.593075880758808
Krostitz,1.605153846153846
Bad Hersfeld,1.6459333333333332
Stockelsdorf,1.6564999999999999
Breitnau,1.6041515151515153
St. Wendel,1.6006161616161618
Niedergebra,1.6205384615384615
Sendenhorst,1.5722911392405061
Estorf,1.5441999999999998
Salzkotten,1.5936919431279615
Hoyerswerda,1.636643312101911
Mügeln-Baderitz,1.622666666666667
Liebenburg,1.6282682926829268
Beratzhausen,1.589909090909091
SCHWELM,1.5772608695652175
HEIDELBERG,1.5792564102564102
FREIBERG,1.5985744680851066
Hollenstedt,1.5564025974025972
NECKARGEMUEND,1.5776486486486485
BAD CAMBERG,1.5710833333333334
GROSS UMSTADT,1.5505555555555557
NIDDATAL,1.59925
Kloster Lehnin,1.6698163265306123
Oberasbach,1.620578947368421
Lennestadt-Grevenbrück,1.5626666666666662
Cadolzburg,1.6204285714285716
Jengen,1.6135454545454542
Abtsgmünd,1.625440677966102
Hützel,1.5817272727272729
Baunatal,1.638221789883268
Braunschweig,1.6477350187265913
Biberach,1.6026057692307691
Oehringen,1.6072758620689653
Vohburg,1.608047619047619
Fuerstenberg,1.6550714285714283
Kaufering,1.615875
Mainz-Hechtsheim,1.5747692307692307
Attendorn Ennest,1.582103448275862
HILDESHEIM,1.6165449101796405
Sandhausen/Baden,2.139
DORTMUND,1.5951409395973153
MILTENBERG,1.5936875
GROSSENKNETEN,1.5928095238095237
Rothenburg o.d.T.,1.6042542372881354
Endingen,1.6147894736842106
Neckarsteinach,1.581307692307692
Steinheim,1.589441176470588
Schöllkrippen,1.6381666666666668
Husby,1.6091851851851853
Heiligenloh,1.5461428571428573
Windorf,1.6169310344827585
Barweiler,1.582793103448276
Recke,1.5800169491525424
Bendestorf,1.562913043478261
Pretzsch,1.6696451612903227
Großenwörden,1.5488275862068965
Wenden-Gerlingen,1.604
Edewechterdamm,1.565
Bogen,1.5809999999999997
Ilsede,1.5932105263157894
Neukirchen-Vluyn,1.6180967741935481
Güsten,1.6397142857142857
Gerlingen,1.6525135135135136
Umpferstedt,1.62275
Ubstadt-Weiher,1.567288288288288
Heidesheim,1.6725555555555556
HAMM,1.5692515723270437
Dinkelscherben,1.577888888888889
FEUCHTWANGEN,1.6055625
Süderbrarup,1.5623333333333331
Edingen-Neckarhausen,1.589
Suessen,1.6280384615384613
Großenlüder,1.5858750000000001
Bad Staffelstein,1.6257741935483874
Ellweiler,1.633642857142857
Kröv,1.549
Arneburg,1.6340000000000001
Hemmoor,1.565
Wrestedt,1.605153846153846
Berga-Wünschendorf,1.624
Mannheim,1.5779908256880726
Dormagen,1.6126021505376342
Wettringen,1.6375714285714287
Kirchberg,1.625195652173913
Marl,1.6266178660049633
Westerrönfeld,1.5813357664233576
Ehningen,1.6225897435897438
Bad Blankenburg,1.6342500000000002
SEEVETAL,1.559
Hausen,2.124
Neunburg vorm Wald,1.5847142857142855
Wellheim,1.5942941176470586
Heroldsbach,1.6173870967741937
Altötting,1.637181818181818
Werdau,1.660764705882353
Nesselwang,1.576
FRIESOYTHE,1.587181818181818
Gessertshausen,1.5662222222222222
Bornheim-Waldorf,1.565
Dolle,1.6138076923076925
BORKEN,1.5963684210526317
Unterwellenborn OT Kamsdorf,1.617214285714286
Thüngersheim,1.5814324324324325
Büdelsdorf,1.567181818181818
Plattling,1.6095882352941175
Altdöbern,1.684
Triebes,1.600903225806452
Burgebrach,1.650139240506329
Fuerstenwalde/Spree,1.6714000000000002
Hagen-Haspe,1.6061052631578947
Höchstenbach,1.616391304347826
Fallingbostel,1.5931666666666668
Großenkneten,1.5756666666666668
Niederaudorf,1.5968947368421056
Gleidorf,1.6507391304347825
HELLENTHAL,1.612846153846154
Wahlstedt,1.6896790123456786
Blomberg,1.6119767441860464
Haag,1.5723333333333334
Weiterstadt,1.5940243902439026
Tutow,1.6203999999999998
Ueberherrn,1.5805384615384612
Jueterbog,1.6737457627118646
Juelich,1.5853414634146343
Böblingen,1.6448888888888888
Steinsfeld-Endsee,1.6314999999999997
Petersberg,1.6050526315789473
Emmerich,1.6318389830508475
Großbreitenbach,1.6150714285714283
Wurster Nordseeküste,1.5760522388059701
Heiligenroth,1.6222692307692308
Roedelheim,1.5807647058823533
Ingolstadt-Zuchering,1.594625
Oldendorf,1.5469166666666665
