station_uuid,durchschnitt_aenderung,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json
bd6eb724-84c8-4722-be86-82c3d39f8a07,0.95,bd6eb724-84c8-4722-be86-82c3d39f8a07,AVIA XPress,AVIA XPress,Brückenstrasse,6,97483,Eltmann,49.9722063,10.6682463,2021-03-17T00:01:22.000+01:00,{}
a8c4085d-2b13-4ba0-81cb-1302d294860d,0.8604651162790697,a8c4085d-2b13-4ba0-81cb-1302d294860d,Esso Station,ESSO,Mühlfelderstr. 44,"",82211,Herrsching,47.993337,11.173021,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
7b223da3-c43c-4aaa-9549-21a201f29c3d,0.875,7b223da3-c43c-4aaa-9549-21a201f29c3d,Esso Tankstelle,ESSO,ROEMERHOFWEG 2 a,"",50374,ERFTSTADT,50.799385,6.77455,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
ed9a6fb3-15c1-4c40-acab-3e03cefbeac9,0.8928571428571429,ed9a6fb3-15c1-4c40-acab-3e03cefbeac9,Esso Tankstelle,ESSO,BRESLAUER STR. 5,"",32699,EXTERTAL,52.069032,9.104701,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
24016944-010e-40e4-9831-fb0130a21387,0.8378378378378378,24016944-010e-40e4-9831-fb0130a21387,Esso Tankstelle,ESSO,DONAUSTR. 2,"",71522,BACKNANG,48.915776,9.429621,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
55f7d967-0e50-4b7a-bdd0-4db6a2a8e0b9,0.7906976744186046,55f7d967-0e50-4b7a-bdd0-4db6a2a8e0b9,Esso Tankstelle,ESSO,WALTERSHAEUSER STR.,"",99891,TABARZ,50.881089,10.518629,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
99e11a73-76a6-439c-b8e7-a3f8b513e7d3,0.918918918918919,99e11a73-76a6-439c-b8e7-a3f8b513e7d3,Esso Tankstelle,ESSO,AUESTR. 127,"",08371,GLAUCHAU,50.821889,12.522536,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
ebed0407-9d99-49f7-8bc4-670e1e45f2fa,0.8666666666666667,ebed0407-9d99-49f7-8bc4-670e1e45f2fa,Esso Tankstelle,ESSO,NIEDERRHEINISCHE STR. 18,"",36280,OBERAULA,50.8576193,9.46721251,2014-03-18T16:45:31.000+01:00,{}
f3425460-bc40-4632-a1e1-023d71e04a7e,0.717948717948718,f3425460-bc40-4632-a1e1-023d71e04a7e,Shell Hueckelhoven Krefelder Str. 44,Shell,Krefelder Str.,44,41836,Hueckelhoven,51.040095,6.282039,2018-01-16T23:30:07.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-01 07:00\"\""
11b29c87-d728-4365-95c5-39c5a52418d5,0.813953488372093,11b29c87-d728-4365-95c5-39c5a52418d5,Esso Tankstelle,ESSO,LANGEMARCKSTR.,"",41460,NEUSS,51.19882,6.71043,2014-03-18T16:45:31.000+01:00,{}
550186df-bc4d-474a-8aac-0da2266a545f,0.7674418604651163,550186df-bc4d-474a-8aac-0da2266a545f,Wiro Tankcenter,,Godensholter Straße,8,26655,Westerstede-Ocholt,53.201253,7.884358,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":15"
9229dcf0-fed9-486c-aaea-e141acd62208,1.0,9229dcf0-fed9-486c-aaea-e141acd62208,AVIA XPress,AVIA XPress,Haager Strasse,20,83558,Maitenbeth,48.1537343,12.0920887,2021-02-19T00:01:16.000+01:00,{}
49151e78-2696-43e7-a882-6f9522c29916,0.9473684210526315,49151e78-2696-43e7-a882-6f9522c29916,Aral Tankstelle,ARAL,Saarbrücker Straße,56,67742,Lauterecken,49.650055,7.58423,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
ce241717-4642-1eda-aff9-762664ad4cdd,0.75,ce241717-4642-1eda-aff9-762664ad4cdd,JET NEUSTADT AN DER WALDNAAB TIRSCHENREUTHER STR. 60,JET,TIRSCHENREUTHER STR.,60,92660,NEUSTADT AN DER WALDNAAB,49.74288,12.17865,2020-07-11T00:01:21.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b470-a095-1aa0-e100-80009459e03a,0.84,51d4b470-a095-1aa0-e100-80009459e03a,JET BIELEFELD BECKHAUSSTR. 40,JET,BECKHAUSSTR.,40,33611,BIELEFELD,52.03768,8.54387,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b6b5-a095-1aa0-e100-80009459e03a,0.8,51d4b6b5-a095-1aa0-e100-80009459e03a,JET BOEBLINGEN TUEBINGER STR. 61,JET,TUEBINGER STR.,61,71032,BOEBLINGEN,48.6787,9.01096,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
51d4b6c9-a095-1aa0-e100-80009459e03a,1.0,51d4b6c9-a095-1aa0-e100-80009459e03a,JET DONAUESCHINGEN FRIEDRICH-EBERT-STR. 51,JET,FRIEDRICH-EBERT-STR.,51,78166,DONAUESCHINGEN,47.9415,8.50089,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
ceb02f76-7e69-42e9-9caf-390bb1c231de,0.9032258064516129,ceb02f76-7e69-42e9-9caf-390bb1c231de,bft-Tankstelle Leubecher,,An der Zehnt,7,36466,Dermbach,50.713760375977,10.125450134277,2014-03-18T16:45:31.000+01:00,{}
06cba8c6-f28a-4464-8c5c-6f75955c45ed,0.8055555555555556,06cba8c6-f28a-4464-8c5c-6f75955c45ed,Access Neuried,Access,Dundenheimer Str.,31,77743,Neuried,48.45091,7.816408,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
68cfbb0d-6069-4eae-ba6a-00d1737a09ed,0.7291666666666666,68cfbb0d-6069-4eae-ba6a-00d1737a09ed,Elan Bielefeld,ELAN,Artur-Ladebeck-Str.,179,33647,Bielefeld,52.00122,8.50592,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
a38a30af-00e3-4cc7-b236-23fdd3b99647,0.7105263157894737,a38a30af-00e3-4cc7-b236-23fdd3b99647,Tesche GmbH,R. Tesche GmbH,Oberhoelterfelder Strasse,1,42857,Remscheid,51.18966,7.162875,2014-04-11T00:00:01.000+02:00,{}
ec056cff-405a-45ae-8029-3c3fc08cf8ab,1.0,ec056cff-405a-45ae-8029-3c3fc08cf8ab,Total Tankstelle Bitburg,TotalEnergies,Kölner Straße,18,54634,Bitburg,49.978797,6.523628,2019-07-12T23:30:07.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
c4497197-ac39-4b4e-a3e3-1599ea7e38e1,1.0,c4497197-ac39-4b4e-a3e3-1599ea7e38e1,Tankcenter Andernach,Tankcenter,Koblenzer Str.,53-55,56626,Andernach,50.437148,7.416318,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
005056ba-7cb6-1ed2-bceb-6173b42b4d1b,0.8055555555555556,005056ba-7cb6-1ed2-bceb-6173b42b4d1b,star Tankstelle,STAR,Nietlebener Straße,9,06126,Halle,51.4818,11.910873,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
96ac055f-681a-475a-9b16-9490aaa2c63b,1.0,96ac055f-681a-475a-9b16-9490aaa2c63b,Pirmasens,Schuster & Sohn KG,Zweibrücker Str. 199,,66954,Pirmasens,49.21965,7.593232,2014-05-16T00:00:01.000+02:00,{}
5e793b3b-c021-4e36-bd2c-55e357a3638e,0.7857142857142857,5e793b3b-c021-4e36-bd2c-55e357a3638e,Esso Station,ESSO,Gadastr. 1,"",85232,Bergkirchen,48.237363,11.352842,2014-03-18T16:45:31.000+01:00,{}
8dd6947b-319a-4a07-bc07-8c767d75861d,0.7272727272727273,8dd6947b-319a-4a07-bc07-8c767d75861d,Shell Zirndorf Nürnberger Str. 59,Shell,Nürnberger Str.,59,90513,Zirndorf,49.43833,10.96591,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
fc106e60-35f3-45ff-89d1-f9d5cb0975ce,0.71875,fc106e60-35f3-45ff-89d1-f9d5cb0975ce,Shell Kirchentellinsfurt Kusterdinger Str.,Shell,Kusterdinger Str.,,72138,Kirchentellinsfurt,48.531893,9.137921,2014-03-18T16:45:31.000+01:00,{}
e8ce3f51-1200-43cb-b3e4-535a8bdf169b,0.6904761904761905,e8ce3f51-1200-43cb-b3e4-535a8bdf169b,Aral Tankstelle,ARAL,Suhler Straße,5 a,99885,Ohrdruf,50.81657,10.729292,2014-03-18T16:45:31.000+01:00,{}
3df17474-aa02-47ae-8cfa-86101a933f82,0.9,3df17474-aa02-47ae-8cfa-86101a933f82,Aral Tankstelle,ARAL,Göttinger Straße,45,37120,Bovenden,51.586567,9.92659,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
0765b645-d9b6-44f8-a697-0b0fc391e2be,0.9333333333333333,0765b645-d9b6-44f8-a697-0b0fc391e2be,BELL Oil,BELL Oil,Hauptstraße,62,35428,Langgöns-Oberkleen,50.461674,8.584646,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
bbe5aeb1-139f-4a3b-bb8b-fa24512a5aef,0.7450980392156863,bbe5aeb1-139f-4a3b-bb8b-fa24512a5aef,Esso Tankstelle,ESSO,SCHIERSTEINER STR. 92,"",65187,WIESBADEN,50.066819,8.22267,2014-03-18T16:45:31.000+01:00,{}
456fe7d3-bf41-4de8-ba11-6ec26ca6c0aa,0.7142857142857143,456fe7d3-bf41-4de8-ba11-6ec26ca6c0aa,Vorteil-Center,Vorteil-Center,Anton Limbach Str.,1,53567,Asbach,50.66082,7.420683,2017-06-15T23:30:06.000+02:00,{}
a6b53f7e-14f3-44e3-962b-7aed5a1e17a6,1.0,a6b53f7e-14f3-44e3-962b-7aed5a1e17a6,AVIA Tankstelle,AVIA,Rannetsreit,4 1/2,94535,Eging am See,48.68979032666,13.212996656067,2022-07-29T00:01:18.000+02:00,{}
df57a3b3-fbb7-4ddb-f644-8e921f4a6f9e,0.8888888888888888,df57a3b3-fbb7-4ddb-f644-8e921f4a6f9e,Freie Tankstelle Sakoman,Freie Tankstelle Sakoman,Rosenheimerstr.,70,83714,Miesbach,47.788151,11.844859,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
c0acae4e-d4e5-4d2d-adb5-5c72f838e7ed,0.84375,c0acae4e-d4e5-4d2d-adb5-5c72f838e7ed,AVIA Nalbach,AVIA,Enspfuhlstr.,31,66809,Nalbach,49.3732,6.77938,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
33900a94-64bb-4b23-9e70-d778334e0500,0.896551724137931,33900a94-64bb-4b23-9e70-d778334e0500,Aral Tankstelle,ARAL,Krummbogen,4,35039,Marburg,50.817593,8.774307,2014-03-18T16:45:31.000+01:00,{}
7e9c5044-abb3-47a2-93c2-04c356e268e5,0.6037735849056604,7e9c5044-abb3-47a2-93c2-04c356e268e5,Brinkschulte Hitdorf,,Hitdorfer Str.,107,51371,Leverkusen,51.058084,6.924216,2014-03-18T16:45:31.000+01:00,{}
9e63807a-ec46-4fa8-9dc4-ca2f13128530,0.775,9e63807a-ec46-4fa8-9dc4-ca2f13128530,Fricke,AVIA,Aplerbecker Str.,377,44287,Dortmund,51.5054,7.55798,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
51be30e5-02e7-4155-8182-a59149288e4e,0.8518518518518519,51be30e5-02e7-4155-8182-a59149288e4e,TotalEnergies Autohof Crailsheim/ Satteldorf,TotalEnergies Autohof,Marco-Polo-Str.,1,74589,Satteldorf,49.181849,10.069355,2023-01-27T20:01:18.000+01:00,{}
d5ebb4e8-5ae6-4697-845d-fc323762d0ce,0.6808510638297872,d5ebb4e8-5ae6-4697-845d-fc323762d0ce,AGRAVIS-Friedersdorf,Raiffeisen,Wolziger Chaussee,1-2,15754,Heidesee OT Friedersdorf,52.28212,13.79481,2014-03-18T16:45:31.000+01:00,{}
0cebc16b-e8bf-4f54-af99-226f1ecd9297,0.8333333333333334,0cebc16b-e8bf-4f54-af99-226f1ecd9297,Shell Iserlohn Schwerterstr. 31,Shell,Schwerterstr.,31,58642,Iserlohn,51.36905,7.610903,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
c48a0b79-0931-4516-b7f2-d7ae7ce03ba2,0.8181818181818182,c48a0b79-0931-4516-b7f2-d7ae7ce03ba2,team Tankstelle Wanderup,team,Flensburger Str.,22,24997,Wanderup,54.6929,9.3328,2014-03-18T16:45:31.000+01:00,{}
c6a06a41-6cc1-4b3c-bf88-be2551178932,1.0,c6a06a41-6cc1-4b3c-bf88-be2551178932,AVIA Tankstelle,AVIA,Peheimer Straße,2,49757,Vrees,52.8866,7.773858,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
c7b99d08-912c-48e1-9ee4-a36edc9c96fa,0.7209302325581395,c7b99d08-912c-48e1-9ee4-a36edc9c96fa,Shell Stuttgart Feuerbacher-Tal-Str. 64,Shell,Feuerbacher-Tal-Str.,64,70469,Stuttgart,48.804241,9.154949,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
ed685183-b360-4388-9c1f-672b5f7c8c5f,1.0,ed685183-b360-4388-9c1f-672b5f7c8c5f,Shell Sittensen A1 Ostetal Nord,Shell,A1 Ostetal Nord,,27419,Sittensen,53.300445,9.534472,2014-03-18T16:45:31.000+01:00,{}
20adbcdb-9893-4c33-b28e-7588bbdf416c,1.0,20adbcdb-9893-4c33-b28e-7588bbdf416c,Shell Illertissen Memminger Str. 49,Shell,Memminger Str.,49,89257,Illertissen,48.217251,10.102786,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
b21f6016-f2a0-41f8-9772-998ad8af5b02,0.7142857142857143,b21f6016-f2a0-41f8-9772-998ad8af5b02,Aral Tankstelle,ARAL,Titiseestraße,26,79822,Titisee-Neustadt,47.91818,8.20693,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
0db5029c-c16d-4f5c-91cf-2b03d92b0f23,0.7931034482758621,0db5029c-c16d-4f5c-91cf-2b03d92b0f23,Aral Tankstelle,ARAL,Leo-Wohleb-Straße,2,79098,Freiburg,47.990337,7.857909,2014-03-18T16:45:31.000+01:00,{}
8f31d95d-971a-4298-8e10-62622d4cb54c,0.7142857142857143,8f31d95d-971a-4298-8e10-62622d4cb54c,Aral Tankstelle,ARAL,Triftstraße,118-120,47533,Kleve,51.773785,6.132118,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
53878130-e110-4f85-8540-7431dc104304,0.7297297297297297,53878130-e110-4f85-8540-7431dc104304,Aral Tankstelle,ARAL,A,66 Erbenheim-Süd,65205,Wiesbaden,50.054256,8.311488,2014-03-18T16:45:31.000+01:00,{}
5a9a050e-41ed-43d3-a784-2198a16bcabf,0.868421052631579,5a9a050e-41ed-43d3-a784-2198a16bcabf,Shell Ahaus Haaksbergener Str. 18,Shell,Haaksbergener Str.,18,48683,Ahaus,52.127231,6.912594,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
2cc1417d-c0d8-4090-aa80-e2a9744f33b6,0.9565217391304348,2cc1417d-c0d8-4090-aa80-e2a9744f33b6,Shell Buchholz Hannoversche Str. 1,Shell,Hannoversche Str.,1,21244,Buchholz,53.308471,9.802696,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-01 09:00\"\""
7e38e6ed-6e29-4bd2-bba1-8674739b5643,0.8260869565217391,7e38e6ed-6e29-4bd2-bba1-8674739b5643,ENI,AGIP ENI,Dieselstrasse,16,85386,Eching,48.3072600683,11.6385605692,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
87733c06-c243-45ce-ad20-f0a41646a745,0.8421052631578947,87733c06-c243-45ce-ad20-f0a41646a745,AVIA XPress,AVIA XPress,Staufner Straße,2,88179,Oberreute,47.56434,9.944539,2014-03-18T16:45:31.000+01:00,{}
77614512-bac4-404d-805f-7f7d925d3baf,0.9,77614512-bac4-404d-805f-7f7d925d3baf,AVIA XPress,AVIA XPress,Bahnhofstraße,30,86551,Aichach,48.462021997193,11.124395119906,2015-10-03T00:00:01.000+02:00,{}
5f49cd98-8ccd-4978-af58-879af91f1331,0.9714285714285714,5f49cd98-8ccd-4978-af58-879af91f1331,Access Heide,Access,Meldorfer Str.,143,25746,Heide,54.184383,9.090378,2016-02-18T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
35261ca0-2cb6-482e-b710-61f53f7a5765,0.9375,35261ca0-2cb6-482e-b710-61f53f7a5765,AVIA XPress,AVIA XPress,Leipziger Straße,110,98617,Meiningen,50.58934,10.41138,2024-05-17T22:55:36.000+02:00,{}
e1a15081-2597-9107-e040-0b0a3dfe563c,0.5263157894736842,e1a15081-2597-9107-e040-0b0a3dfe563c,"Potsdam, Friedrich-List-Str. 11",HEM,Friedrich-List-Str.,11,14482,Potsdam,52.392313,13.084542,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
e1c5ee7a-274b-4005-ba0b-749d5478e9d1,0.8484848484848485,e1c5ee7a-274b-4005-ba0b-749d5478e9d1,AVIA Tankstelle,AVIA,Sinsheimer Straße,42,74889,Sinsheim-Hoffenheim,49.26843,8.842881,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b4a6-a095-1aa0-e100-80009459e03a,0.9090909090909091,51d4b4a6-a095-1aa0-e100-80009459e03a,JET WETZLAR HERMANNSTEINER STR. 67,JET,HERMANNSTEINER STR.,67,35576,WETZLAR,50.57468,8.4911,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
db7fc364-1ea9-4897-8707-f1c2a1c27a14,0.8666666666666667,db7fc364-1ea9-4897-8707-f1c2a1c27a14,Raiffeisen Energie Nord GmbH,Raiffeisen,Schweriner Str.,86,23909,Ratzeburg,53.69115,10.80207,2014-03-18T16:45:31.000+01:00,{}
005056ba-7cb6-1ed2-bceb-c85ea37cad54,0.7948717948717948,005056ba-7cb6-1ed2-bceb-c85ea37cad54,star Tankstelle,STAR,Chemnitzer Straße,91,09405,Zschopau,50.749859,13.062141,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
005056ba-7cb6-1ed2-bceb-b18440010d45,0.8709677419354839,005056ba-7cb6-1ed2-bceb-b18440010d45,ORLEN Tankstelle,ORLEN,Borghorster Straße,5,48341,Altenberge,52.0471,7.464827,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
b0167fe4-491f-4e33-8109-283555d6f008,1.0,b0167fe4-491f-4e33-8109-283555d6f008,AVIA XPress,AVIA XPress,Böhmer Straße,36,92444,Rötz,49.342075358749,12.534142062164,2014-03-18T16:45:31.000+01:00,{}
bea01536-0ddf-489a-a8e0-0c768ca9a795,1.0,bea01536-0ddf-489a-a8e0-0c768ca9a795,EPT-Tankstelle Kesselsdorf,EPT,Grumbacher Straße,16,01723,Kesselsdorf,51.033626,13.584618,2022-09-12T16:01:19.000+02:00,{}
5bf163fe-6549-4171-9015-cc54c443394e,0.75,5bf163fe-6549-4171-9015-cc54c443394e,TotalEnergies Nidda,TotalEnergies,Hoherodskopfstr.,2,63667,Nidda,50.420064,9.0091,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
9eb40500-5193-45e3-8699-86283f864c4a,0.78125,9eb40500-5193-45e3-8699-86283f864c4a,Raiffeisen Warengenossenschaft Ammerland-OstFriesland eG,Raiffeisen,Oldenburger Straße,121,26316,Varel-Neuenwege,53.34966,8.13515,2014-03-18T16:45:31.000+01:00,{}
940e07b7-f75c-44cc-966e-f50bdbf98af1,0.7,940e07b7-f75c-44cc-966e-f50bdbf98af1,HTH Hugo Tankstellenbetrieb Hohenroda,Freie Tankstelle,Eisfeld,2,36284,Mansbach (Hohenroda),50.783691,9.915075,2014-03-18T16:45:31.000+01:00,{}
94c28af7-2662-42b0-b514-eed19169681e,0.7142857142857143,94c28af7-2662-42b0-b514-eed19169681e,AVIA Tankstelle,AVIA,Gmünder Straße,5,73575,Leinzell,48.84882,9.876155,2014-03-18T16:45:31.000+01:00,{}
bae831f9-a970-47d8-79c9-7a59a7ce0c0e,0.9259259259259259,bae831f9-a970-47d8-79c9-7a59a7ce0c0e,TAS Steinhude,bft,Bleichenstraße,23,31515,Steinhude,52.458494,9.364691,2014-04-25T00:00:01.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
8282aac9-d556-4e2c-98de-6cf4ad98a0f2,0.8125,8282aac9-d556-4e2c-98de-6cf4ad98a0f2,WOLFACH - BAHNHOFSTR.18,AGIP ENI,Bahnhofstr.,18,77709,Wolfach,48.294149789244,8.221184533115,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
783cc04b-2bbf-464a-a3e8-26d7faa2f6ed,1.0,783cc04b-2bbf-464a-a3e8-26d7faa2f6ed,Edeka,Edeka,Herzog-Otto-Straße,11,83308,Trostberg,48.02528,12.541666,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
51d4b474-a095-1aa0-e100-80009459e03a,0.7837837837837838,51d4b474-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle NEUSS JAGENBERGSTRASSE,Supermarkt-Tankstelle,JAGENBERGSTRASSE,,41468,NEUSS,51.16402,6.75338,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
005056ba-7cb6-1ed2-bceb-76ac288c4d25,0.8518518518518519,005056ba-7cb6-1ed2-bceb-76ac288c4d25,ORLEN Tankstelle,ORLEN,Listlandstraße,16,25992,List,55.015942,8.429659,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:30\"\""
005056ba-7cb6-1ed2-bceb-a78c76428d41,0.6744186046511628,005056ba-7cb6-1ed2-bceb-a78c76428d41,star Tankstelle,STAR,Volkhovener Weg,117,50767,Köln,51.0075,6.89775,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 08:00\"\""
ce241717-9f68-1ee9-9dea-8d634422c44e,0.9583333333333334,ce241717-9f68-1ee9-9dea-8d634422c44e,JET NORDHORN KARL-BRAUN-STR. 1,JET,KARL-BRAUN-STR.,1,48531,NORDHORN,52.46503,7.15673,2019-05-15T23:30:08.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b52b-a095-1aa0-e100-80009459e03a,0.7380952380952381,51d4b52b-a095-1aa0-e100-80009459e03a,JET LUEBBECKE BERLINER STR. 26-28,JET,BERLINER STR.,26-28,32312,LUEBBECKE,52.30748,8.62219,2014-03-18T16:45:31.000+01:00,{}
51d4b5e3-a095-1aa0-e100-80009459e03a,0.6190476190476191,51d4b5e3-a095-1aa0-e100-80009459e03a,JET WEIL DER STADT GRABENSTR. 2,JET,GRABENSTR.,2,71261,WEIL DER STADT,48.74782,8.86671,2014-03-18T16:45:31.000+01:00,{}
008baabd-1a5d-4b88-a10e-6b4515dc0331,0.8055555555555556,008baabd-1a5d-4b88-a10e-6b4515dc0331,bft,BFT,Hans-Böckler-Straße,66,40764,Langenfeld,51.122258,6.924908,2014-03-18T16:45:31.000+01:00,{}
765d5c2d-0244-4d5f-9195-1cf15cec04e9,0.59375,765d5c2d-0244-4d5f-9195-1cf15cec04e9,Gulf Rastenberg,GULF,Carl-Zeiss-Ring,17,99636,Rastenberg,51.1769,11.4128,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
b00f3df9-27e6-429d-b0a6-fb9056641035,0.8518518518518519,b00f3df9-27e6-429d-b0a6-fb9056641035,AVIA Tankstelle,AVIA,Legauer Straße,3,87452,Altusried-Kimratshofen,47.79789,10.15967,2014-03-18T16:45:31.000+01:00,{}
00060728-0003-4444-8888-acdc00000003,0.75,00060728-0003-4444-8888-acdc00000003,Tankstelle Jung Niedereisenhausen,Jung,Bauhofstrasse,1,35239,Niedereisenhausen,50.838218688965,8.4661598205566,2014-08-22T00:00:01.000+02:00,{}
5ba4fb6e-d592-4893-b6bd-35d3ff825af4,0.9130434782608695,5ba4fb6e-d592-4893-b6bd-35d3ff825af4,TotalEnergies Bornheim,TotalEnergies,Bonner Str.,71,53332,Bornheim,50.756348,7.008644,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
cdd9a187-6e88-4231-261a-39e6dcf73ada,0.8333333333333334,cdd9a187-6e88-4231-261a-39e6dcf73ada,Gebr. Miebach GmbH,bft,Bensbergerstrasse,158,51469,Bergisch Gladbach,50.981808,7.136791,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
00060333-0001-4444-8888-acdc00000001,1.0,00060333-0001-4444-8888-acdc00000001,Tankstelle Zens GmbH,Tankstelle Zens GmbH,Tölzer Strasse,35,83661,Lenggries,47.687763214111,11.573185920715,2015-02-19T00:00:01.000+01:00,{}
e1aa05bb-a178-4c7d-983e-c191b3109854,0.5510204081632653,e1aa05bb-a178-4c7d-983e-c191b3109854,AVIA Tankstelle,AVIA,Heubischer Straße,70,96465,Neustadt b. Coburg,50.31989,11.12709,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
a7130233-b46b-4bbd-bca0-c8303c31f432,0.8333333333333334,a7130233-b46b-4bbd-bca0-c8303c31f432,Shell Limburg A.D. Lahn Elzer Str. 19,Shell,Elzer Str.,19,65556,Limburg A.D. Lahn,50.402186,8.044769,2018-02-07T23:30:06.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
3c57e143-470c-4130-b8ea-0a775e5f081c,0.8620689655172413,3c57e143-470c-4130-b8ea-0a775e5f081c,Shell Kaufbeuren Sudetenstr. 6,Shell,Sudetenstr.,6,87600,Kaufbeuren,47.898714,10.644375,2014-03-18T16:45:31.000+01:00,{}
